1 epoch, LR 0.001000, LOSS 9.466430, ACC 3.47%, EER 5.79%, bestEER 5.79%
39 epoch, LR 0.000314, LOSS 1.943247, ACC 63.81%, EER 1.24%, bestEER 1.24%
40 epoch, LR 0.000305, LOSS 1.923333, ACC 64.17%, EER 1.25%, bestEER 1.24%
41 epoch, LR 0.000296, LOSS 1.904619, ACC 64.46%, EER 1.23%, bestEER 1.23%
42 epoch, LR 0.000287, LOSS 1.882540, ACC 64.90%, EER 1.31%, bestEER 1.23%
43 epoch, LR 0.000278, LOSS 1.861547, ACC 65.26%, EER 1.32%, bestEER 1.23%
44 epoch, LR 0.000270, LOSS 1.842334, ACC 65.57%, EER 1.15%, bestEER 1.15%
45 epoch, LR 0.000262, LOSS 1.823351, ACC 65.90%, EER 1.19%, bestEER 1.15%
46 epoch, LR 0.000254, LOSS 1.808816, ACC 66.17%, EER 1.10%, bestEER 1.10%
47 epoch, LR 0.000246, LOSS 1.791289, ACC 66.50%, EER 1.19%, bestEER 1.10%
48 epoch, LR 0.000239, LOSS 1.771582, ACC 66.90%, EER 1.24%, bestEER 1.10%
49 epoch, LR 0.000232, LOSS 1.755477, ACC 67.16%, EER 1.21%, bestEER 1.10%
50 epoch, LR 0.000225, LOSS 1.736186, ACC 67.48%, EER 1.29%, bestEER 1.10%
51 epoch, LR 0.000218, LOSS 1.719841, ACC 67.74%, EER 1.18%, bestEER 1.10%
52 epoch, LR 0.000212, LOSS 1.710043, ACC 67.97%, EER 1.27%, bestEER 1.10%
53 epoch, LR 0.000205, LOSS 1.692055, ACC 68.31%, EER 1.15%, bestEER 1.10%
54 epoch, LR 0.000199, LOSS 1.675244, ACC 68.56%, EER 1.22%, bestEER 1.10%
55 epoch, LR 0.000193, LOSS 1.659789, ACC 68.78%, EER 1.20%, bestEER 1.10%
56 epoch, LR 0.000187, LOSS 1.645675, ACC 69.08%, EER 1.18%, bestEER 1.10%
57 epoch, LR 0.000182, LOSS 1.633334, ACC 69.36%, EER 1.15%, bestEER 1.10%
58 epoch, LR 0.000176, LOSS 1.621166, ACC 69.54%, EER 1.10%, bestEER 1.10%
59 epoch, LR 0.000171, LOSS 1.605505, ACC 69.82%, EER 1.10%, bestEER 1.10%
60 epoch, LR 0.000166, LOSS 1.593422, ACC 70.04%, EER 1.18%, bestEER 1.10%
61 epoch, LR 0.000161, LOSS 1.580843, ACC 70.25%, EER 1.20%, bestEER 1.10%
62 epoch, LR 0.000156, LOSS 1.566834, ACC 70.51%, EER 1.17%, bestEER 1.10%
63 epoch, LR 0.000151, LOSS 1.556276, ACC 70.70%, EER 1.23%, bestEER 1.10%
64 epoch, LR 0.000147, LOSS 1.538725, ACC 71.01%, EER 1.15%, bestEER 1.10%
65 epoch, LR 0.000142, LOSS 1.528381, ACC 71.22%, EER 1.27%, bestEER 1.10%
66 epoch, LR 0.000138, LOSS 1.519291, ACC 71.36%, EER 1.21%, bestEER 1.10%
67 epoch, LR 0.000134, LOSS 1.511114, ACC 71.52%, EER 1.14%, bestEER 1.10%
68 epoch, LR 0.000130, LOSS 1.494002, ACC 71.82%, EER 1.21%, bestEER 1.10%
69 epoch, LR 0.000126, LOSS 1.490365, ACC 71.93%, EER 1.13%, bestEER 1.10%
70 epoch, LR 0.000122, LOSS 1.474115, ACC 72.18%, EER 1.07%, bestEER 1.07%
71 epoch, LR 0.000119, LOSS 1.464365, ACC 72.39%, EER 1.20%, bestEER 1.07%
72 epoch, LR 0.000115, LOSS 1.455227, ACC 72.51%, EER 1.09%, bestEER 1.07%
73 epoch, LR 0.000112, LOSS 1.443745, ACC 72.73%, EER 1.17%, bestEER 1.07%
74 epoch, LR 0.000108, LOSS 1.434879, ACC 72.91%, EER 1.09%, bestEER 1.07%
75 epoch, LR 0.000105, LOSS 1.426181, ACC 73.10%, EER 1.15%, bestEER 1.07%
76 epoch, LR 0.000102, LOSS 1.419912, ACC 73.22%, EER 1.10%, bestEER 1.07%
77 epoch, LR 0.000099, LOSS 1.409306, ACC 73.37%, EER 1.15%, bestEER 1.07%
78 epoch, LR 0.000096, LOSS 1.398852, ACC 73.59%, EER 1.11%, bestEER 1.07%
79 epoch, LR 0.000093, LOSS 1.389465, ACC 73.77%, EER 1.10%, bestEER 1.07%
80 epoch, LR 0.000090, LOSS 1.382486, ACC 73.84%, EER 1.07%, bestEER 1.07%
